152ce0ce4961	https://datasheets.tdx.henkel.com/BERGQUIST-HI-FLOW-THF-5000UT-en_GL.pdf	257
0dfb578bfb84	https://www.nedc.com/wp-content/uploads/2020/02/BERGQUIST-HI-FLOW-225U.pdf	257
4d7d846f2c48	https://materiallogiq.com/wp-content/uploads/2023/11/ML_PETFelt_Test_C423_E400_HalfIn.pdf	267
d4eadd6e200e	https://www.ecoplus-systems.com/wp-content/uploads/2023/01/Autex_Cube-Data-Sheet.pdf	267
1a9ea5e65a91	https://duodesignlatam.com/wp-content/uploads/2025/04/TECHNICAL-SHEET-ZINTRA.pdf	267
1e7215e05b20	https://www.acousticalsurfaces.com/poly-max/ceiling-wall-panels/	267
d81bc9c544a3	https://www.hempel.com/en-sea/api/Hempel/DataSheet/PDS/Download/55210/en-GB	269
d5d7c11f72c3	https://international.brand.akzonobel.com/m/2986d5a74a1ed594/original/Interthane_990_eng_usa_LTR_20201216.pdf	269
28584dd3aca0	https://madpcb.com/wp-content/uploads/2020/12/AGC-Taconic-RF-35.pdf	272
1362d27f0212	https://www.hemeixinpcb.com/images/pdf/Taconic/RF-35_datasheet.pdf	272
594ffe142fc8	https://www.multi-circuit-boards.eu/fileadmin/pdf/leiterplatten_material/e_taconic_rf35-hf_www.multi-circuit-boards.eu.pdf	272
0d85e430fb57	https://pwcircuits.co.uk/wp-content/uploads/2024/08/RF351.pdf	272
c69f3631b1d9	https://docs.rs-online.com/aff4/0900766b811810f2.pdf	277
2956668a09a7	https://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PGS_Series_Rev_Feb_2002.pdf	277
091961593a7f	https://multimedia.3m.com/mws/media/631323O/3m-optically-clear-adhesive-8171x-series-tech-data-sheet.pdf	279
a5d629168b28	https://multimedia.3m.com/mws/media/1232928O/3m-optically-clear-adhesive-8171-and-8172-technical-data-sheet.pdf	279
ee7806757495	https://parafix.com/wp-content/uploads/2019/01/3m-8172-optically-clear-tape-parafix.pdf	279
16905a25f30f	https://www.plitek.com/wp-content/uploads/3m-contrast-enhancement-film-cef35xx-series.pdf	280
0eea182197e4	https://multimedia.3m.com/mws/media/1793258O/optically-clear-adhesives-for-foldable-oled-displays-whitepaper.pdf	280|281|286|386
f9d9d5ef1bb2	https://multimedia.3m.com/mws/media/530755O/3mtm-optically-clear-adhesives-8211-8212-8213-8214-8215.pdf	281|286
34bfd625e9c7	https://www.farnell.com/datasheets/530450.pdf	287
9332f8d24b30	https://www.elecdiv.kaneka.co.jp/en/products/heat-measures/insulation.html	287
705d92559ddc	https://storage.ua.prom.st/1446883_a966296d53b685a261.pdf	292
bd5abdfcfc27	https://multimedia.3m.com/mws/media/2371577O/3m-vhb-tapes-product-information-guide.pdf	323
d99c56d619ff	https://multimedia.3m.com/mws/media/67100O/3m-vhb-tapes.pdf	323|324|325|326|327|328|329
8740c3e40bcf	https://thetapelab.com/wp-content/uploads/datasheets/3M-4941.pdf	323
ab992372c482	https://multimedia.3m.com/mws/media/2369604O/3m-vhb-tape-5952-technical-data-sheet.pdf	324|327|329
ac32b4b7fea9	https://multimedia.3m.com/mws/media/2369602O/3m-vhb-tape-5915-technical-data-sheet.pdf	324
8f74dece79da	https://thetapelab.com/wp-content/uploads/datasheets/3M-4956.pdf	325
a873ac7802ae	https://multimedia.3m.com/mws/media/2369603O/3m-vhb-tape-5925-technical-data-sheet.pdf	327
eb1a21eebb39	https://multimedia.3m.com/mws/media/2369600O/3m-vhb-tape-4991-technical-data-sheet.pdf	328
5fc4dfa73563	https://multimedia.3m.com/mws/media/2369605O/3m-vhb-tape-5958fr-technical-data-sheet.pdf	329
8357b334eb95	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf	330|331|332|333|334
e16d7862dfe4	https://docs.rs-online.com/b099/A700000010038103.pdf	331
07eb4a113dfd	https://static.findtape.com/TDS/Tesa/Tesa-ACXplus-TDS.pdf	331|333
abac12790d4b	https://multimedia.3m.com/mws/media/2366539O/3M-Extreme-Sealing-Tape-4412N.pdf?pif=003954	335
7ac889beb5b5	https://tewipack.de/fileadmin/website/service/downloads/produktinfos/nitto/nitto-mounting-tapes-2025-en.pdf	336|337|338
72baadc47e7e	https://www.lohmann-tapes.us/files_db/1642579726,921__6.pdf	339
c90cee3081e4	https://www.lohmann-tapes.com/en/products/duplocoll-330/	339
ccbe265352e4	https://www.lohmann-tapes.us/files_db/1604563302,9683__6.pdf	340
8fb7de1cfd1e	https://www.lohmann-tapes.com/en/products/duplocoll-365-2/	340
ff885276d40f	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/AFT-CLEAR-1000-TDS-ADPT.pdf	341
2e6b08d3e479	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Brochures/AFB-Selection-Guide-BRCH-ADPT.pdf	341
56c96f2b5750	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2001-MAT-datasheet.pdf	342
9e8413e01b6d	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2001-MAT-TDS-ADPT.pdf	342
92860f6775a0	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-T4040-NBP-TDS-ADPT.pdf	343
f57fa2e103f6	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2070-datasheet.pdf	344
87a6df1125f8	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2070-TDS-ADPT.pdf	344
e0934b180f9c	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-B2183-TDS-ADPT.pdf	345
99a9ce586983	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/OF-2429-TDS-ADPT.pdf	346
79465415ad65	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/OF-2429-datasheet.pdf	346
37d7300663a4	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FM-M2750-TDS-ADPT.pdf	347
5af7953e3f3a	https://www.tangentsa.com/wp-content/uploads/2023/09/FM-M1712-TDS-ADPT.pdf	348
c957717402c9	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FM-M1712-datasheet.pdf	348
31ac166536dc	https://multimedia.3m.com/mws/media/122119O/3m-thermally-conductive-adhesive-transfer-tapes-8800-series.pdf	349|350|351
4ce4afd32c4b	https://www.3m.com/electronics	349|350|351
62967925ed44	https://cdn-shop.adafruit.com/datasheets/3m8810.PDF	350
b55dbe4910fd	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/XD-3827-datasheet.pdf	352
7e0330734a2b	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/XD-3827-TDS-ADPT.pdf	352
bedb27c750c8	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-T4020T-datasheet.pdf	353
e42f3d34160c	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-2018-datasheet.pdf	354
47b494f77e8c	https://devtec.co.il/wp-content/uploads/2016/09/TDS_Lohmann918_devtec.pdf	355
7f743cb249e3	https://www.lohmann-tapes.com/en/products/duplocoll-918/	355
60f9993e9fb4	https://www.lohmann-tapes.in.th/files_db/1563793322,0065__6.pdf	356
c93ecab7b8e6	https://www.lohmann-tapes.com/en/products/duplocoll-9042/	356
e0e915c0e696	http://www.himtehprom.com.ua/upload/file/duplocoll_200.pdf	357
64e960a05cc2	https://www.lohmann-tapes.com/en/products/duplocoll-200/	357
b902a01ad4ce	https://klebex.eu/wp-content/uploads/2023/03/DuploCOLL-56003.pdf	358
d308bc086452	https://www.lohmann-tapes.com/en/products/duplocoll-56003/	358
ad2016836c6c	https://georgmartin.com/wp-content/uploads/2022/02/Duplocoll-VP-6504-engl..pdf	359
31da669b22bf	https://www.lohmann-tapes.com/en/products/duplocoll-vp-6504/	359
5dd4313ca274	https://multimedia.3m.com/mws/media/2279069O/repositionable-tapes-665-666-9415pc-9416-9425-9425ht-9449s-data-sheet.pdf	360|361
17c22aa60835	https://multimedia.3m.com/mws/media/106631O/3m-tm-8403-polyester-tape.pdf	362
31199818c4b4	https://multimedia.3m.com/mws/media/2366163O/3m-polyester-tape-8402.pdf	362
009e28f465e0	https://docs.rs-online.com/45ab/A700000009020111.pdf	363
081bbbd1a7b6	https://www.itape.com/wp-content/uploads/2023/01/DCT_AC778_TDS.pdf	364
97eb6a7490f9	https://www.lohmann-tapes.us/files_db/1427099617_82__7.pdf	365
e1a3006830be	https://www.lohmann-tapes.com/en/products/duplocoll-286-ec/	365
7fe764e824d6	https://flexografica.com/wp-content/uploads/2024/05/Lohmann-DuploCOLL-2501.pdf	366
375eb1ffee70	https://www.lohmann-tapes.com/en/products/duplocoll-2501/	366
32e2df984418	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/FT%20B/FT-B-TDS-ADPT.pdf	367
2428dce27f18	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/FT%20D/FT-D-TDS-ADPT.pdf	368
b64f8c38f916	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FM-M1711-TDS-ADPT.pdf	369
af5d7b7a7613	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FM-M1711-datasheet.pdf	369
1aafd4ba1d70	https://threebond.com/wp-content/uploads/2019/01/ThreeBond-3062U-uv-curing-resin.pdf	370
91db07493970	https://threebond.com/download/threebond-3062U-uv-curing-resin	370
cb8b50324144	https://norlandproducts.com/wp-content/uploads/2025/02/Norland-Products-NOA-61-TDS.pdf	373
57fb4d1cf91e	https://norlandproducts.com/wp-content/uploads/2025/02/NOA-65-TDS.pdf	374
c304ef9866df	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-8932EE-Product-Information-Sheet.pdf	375
d0667e1dd622	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-42010-Product-Information-Sheet.pdf	376
4c5b4e18a1b6	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-43080-Product-Information-Sheet.pdf	377
0451b1f02c48	https://www.adhesivesresearch.com/wp-content/uploads/2021/01/ARclear%C2%AE-93495-Product-Information-Sheet.pdf	378
ab5c5189d5c5	https://pstc.org/wp-content/uploads/2021/05/ChangKwanho.pdf	379
cd7623b42768	https://www.wpi-europe.com/downloads/content/11-3184-01-sylgard-184-elastomer.pdf	379
36f189ee8be3	https://www.shinetsusilicone-global.com/catalog/pdf/rubber_e.pdf	379
261c4b4ed274	https://focenter.com/media/wysiwyg/documents/AngstromBond---Fiber-Optic-Center-Dymax-OP-29-UV-Optical-Adhesive-(3ml)-Fiber-Optic-Center.pdf	380
677a376619cd	https://www.farnell.com/datasheets/3283105.pdf	381
07239b3ba792	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-2162-datasheet.pdf	382
3cceac4999b4	https://www.shinetsusilicones.com/rtv.aspx?ID=KE-45	383
d40d4e404c2c	http://www.hyedroinc.com/images/Literature/rtv_rubber_industrial_tmp_0.pdf	383
bce33053347f	https://www.sealanddesign.com/wp-content/uploads/2019/03/Poron-XRD-DataSheet.pdf	384|385
a5c667cb8a9d	https://www.smooth-on.com/tb/files/DRAGON_SKIN_SERIES_TB.pdf	406|416
5802b13dcf7e	https://www.smooth-on.com/products/sorta-clear-40/	407
88a3016f7d30	https://www.smooth-on.com/tb/files/ECOFLEX_SERIES_TB.pdf	408|409|410
26c60390b826	https://www.smooth-on.com/products/ecoflex-00-10/	408
9f678627208c	https://www.smooth-on.com/products/ecoflex-00-30/	409
def65a689276	https://www.smooth-on.com/products/ecoflex-00-50/	410
246a36c5911e	https://polytek.com/content/pdf/TDS/PlatSilGels_TechnicalBulletin_Polytek_ALL_SkinSafe.pdf	411
9020a2162037	https://mgchemicals.com/downloads/tds/Momentive/RTV615.pdf	412
18044800f218	https://www.smooth-on.com/tb/files/BODY_DOUBLE_SILK_TB.pdf	413
2252dbe5c84a	https://www.smooth-on.com/products/rebound-25/	414
a7fee7e11579	https://www.smooth-on.com/products/dragon-skin-fx-pro/	415
0fa33b42bd7e	https://www.smooth-on.com/products/dragon-skin-10-medium/	416
19b89a96ff0c	https://www.smooth-on.com/tb/files/SMOOTH-SIL_SERIES_TB.pdf	417
b519f10d231e	https://www.smooth-on.com/products/smooth-sil-950/	417
66cf012b3add	https://www.gelest.com/product/DMS-V31/	418
515ddbbd46f7	https://www.gelest.com/product/HMS-301/	418
88c03a50191a	https://www.esco.ae/assets/pdf/products/AGPD/DOWSIL/993/TDS.pdf	419
d3f88f86c688	https://pstc.org/wp-content/uploads/2022/05/TsaurAllen.pdf	420
236aef55183e	https://kraton.com/wp-content/uploads/2024/10/polymer-product-guide-kraton-24-09-al-web.pdf	420
bbd229a0ad19	https://www.arnoldmagnetics.com/wp-content/uploads/2017/10/Cast-Alnico-Permanent-Magnet-Brochure-101117.pdf	423
54f77962bdf4	https://www.alnicomagnets.de/CY-Mag-Alnico.pdf	423
68a04558e3e6	https://www.arnoldmagnetics.com/wp-content/uploads/2017/10/Cast-Alnico-Permanent-Magnet-Brochure-101117-1.pdf	423
b7ac49750e0e	https://www.eclipsemagnetics.com/site/assets/files/22210/eclipsemagnetics_alnico_data_sheet.pdf	423
3f4ed4cd0cbf	https://ucpcdn.thyssenkrupp.com/_binary/UCPthyssenkruppBAMXSchulteMicrositeMagnettechnik/de/downloads/link-thyssenkruppMagnettechnik-Produktinfo-AINiCo-Magnete.pdf	423
507afd48c100	https://www.renesas.com/en/document/msd/cel-9240hf10	434
8beb758740ca	https://orionind.com/wp-content/uploads/2024/01/LEXAN-FR700-FILM-DATASHEET-2020.pdf	442
0c9cd57d9501	https://static1.squarespace.com/static/61ef1f195f3d93384f20d7f3/t/621516b217df0c4e71222dc9/1645549239156/Lexan+Valox+Ultem+Films.pdf	442
97840fd976f6	https://www.isola-group.com/wp-content/uploads/data-sheets/370hr.pdf	446
7b0c7b19c62f	https://www.kapoorplastics.com/download/lexan%E2%84%A2-8010-uncoated-polished-film-datasheet.pdf	461
2546295c7e6c	https://www.toppan-usa.com/products/gx-p-f/	462
b01f13151aec	https://www.toppan-usa.com/products/gl-rd/	463
699049c4ec60	https://www.toppan-usa.com/products/gl-aec-f/	464
6820990882ca	https://www.toppan-usa.com/products/gl-arh/	465
34c9f7101f0d	https://www.toppan-usa.com/products/gl-ae/	466
9868454d4990	https://www.toppan-usa.com/products/gl-bp-f/	467
c1287b631574	https://web.archive.org/web/20210116234754id_/https://www.hdmicrosystems.com/content/dam/dupont/amer/us/en/hd-microsystems/public/documents/PI-2600_ProcessGuide.pdf	547
043ad0bbc967	https://web.archive.org/web/20210116234754/https://www.hdmicrosystems.com/content/dam/dupont/amer/us/en/hd-microsystems/public/documents/PI-2600_ProcessGuide.pdf	547|548|549
fe19e1f81b29	https://web.archive.org/web/20130625190152id_/http://hdmicrosystems.com/HDMicroSystems/en_US/pdf/PI-5878G_ProductBulletin.pdf	548
6f3103c181e0	https://web.archive.org/web/20210117002644id_/https://www.hdmicrosystems.com/content/dam/dupont/amer/us/en/hd-microsystems/public/documents/PI-2525_2555_2574_ProductBulletin.pdf	549
